name,mass,mass_error,star_luminosity,star_luminosity_error,temp_eq,temp_eq_error,semi_major_axis,semi_major_axis_error,star_mass,star_mass_error,star_radius,star_radius_error,star_teff,star_teff_error,radius,radius_error
TOI-2796 b,139.84449890165692,31.78284065946748,1.1317256236405289,0.08080796057634845,1421.142303173348,29.531650874687063,0.04089,0.00087,1.063,0.06,1.069,0.024,5764.0,80.0,17.822279362192504,0.280224518273467
TOI-2803 Ab,309.88269642980794,24.31387310449262,2.163052835395531,0.15756131531655676,1893.315101518698,37.7839545592186,0.03185,0.00052,1.118,0.056,1.245,0.022,6280.0,100.0,18.11371286119691,0.38110534485191516
TOI-2818 b,225.6581686822191,82.63538571461545,1.4517151422563972,0.11701804967647697,1377.3925428251077,31.073881026478954,0.0493,0.001,0.977,0.056,1.229,0.032,5721.0,88.0,15.277840736269422,0.5156131136231793
TOI-2842 b,117.59651044002968,0.0,1.751543084276173,0.16224505395716146,1470.6835564496407,37.410634358140825,0.0475,0.001,1.135,0.08,1.265,0.04,5910.0,100.0,12.845491917655727,0.5716580172778727
TOI-2844 b,17162.73395611244,1620.9248736328414,6.481000337689592,0.979839360629799,1965.4846718773078,76.56900389483769,0.0537,0.00082,1.58,0.07,1.78,0.08,6910.0,210.0,8.686960066477477,0.526822094354118
TOI-286 b,4.529054793974116,0.794571016486687,0.3786392630251098,0.038995938427506774,974.5031658588916,26.895941625741706,0.0503,0.001,0.83,0.05,0.78,0.04,5132.0,12.0,1.420177858609931,0.10088082657844812
TOI-286 c,3.718592357157695,2.21844227803083,0.3786392630251098,0.038995938427506774,473.56265326835813,12.978516767830492,0.213,0.004,0.83,0.05,0.78,0.04,5132.0,12.0,1.8797460685784166,0.11993609382104388
TOI-2876 b,54.03082912109472,16.527077142923087,0.527825541886022,0.04813121200182953,928.633960058035,47.25073759040793,0.0654,0.0059499999999999996,0.939,0.043,0.873,0.0205,5271.0,103.0,9.639723428607265,0.3250604411972217
TOI-2886 b,444.95976923254466,73.1005335167752,2.094940880814086,0.21588582626788688,1978.2773653780775,53.52883686289535,0.02871,0.00047500000000000005,1.229,0.061,1.241,0.023,6240.0,150.0,18.640534955551026,0.4259412677756699
TOI-2969 b,368.6809516498227,12.713136263786993,0.22154714384662838,0.036763171862752915,1183.1971654089307,49.29335104424918,0.0261,0.0002,0.71,0.02,0.7,0.05,4738.0,100.0,12.32987880403255,0.8967184584750945
TOI-2977 Ab,533.9517230790536,82.63538571461545,1.0835367265165363,0.08645447837335961,1544.821366385119,33.58052922846334,0.03386,0.000585,0.936,0.049,1.073,0.024,5691.0,94.0,13.15934337812201,0.3250604411972217
TOI-2981 b,637.8816120355124,33.054154285846174,1.3028161719839224,0.10143927786564319,1358.8688523574704,38.744506814350494,0.048,0.002,1.03,0.06,1.08,0.032,5940.0,75.0,13.394731973471725,0.42033677741020053
TOI-2986 b,96.61983560478113,24.31387310449262,2.320484481904426,0.14706837243975562,1623.0455181524867,30.626019932523473,0.04489,0.00092,1.122,0.069,1.458,0.032,5906.0,67.5,9.292245025948166,0.24659757608065097
TOI-2989 b,953.4852197840244,63.56568131893496,0.24690413935147082,0.040882502908456284,1002.2528869325594,41.67268792895499,0.0384,0.0003,0.77,0.02,0.76,0.03,4672.0,170.0,12.554058418651323,0.560449036546934
TOI-2992 b,1058.3685939602672,123.95307857192317,2.7755676627613832,0.2562457622058034,1726.2509290991313,45.453495149151834,0.0434,0.0010999999999999998,1.21,0.085,1.545,0.0465,6000.0,105.0,13.753419356861762,0.5044041328922406
TOI-3023 b,197.05361208869837,31.78284065946748,2.747716212668192,0.21244195649196265,1596.276482454887,36.217231049970415,0.0505,0.0012000000000000001,1.12,0.08499999999999999,1.668,0.0395,5760.0,88.0,16.432365751556105,0.4203367774102005
TOI-3071 b,68.20597605521722,3.4961124725414225,2.2415211788940597,0.16382014193558245,2163.179079382545,39.85531403775534,0.0249,0.0001,1.29,0.02,1.31,0.04,6177.0,62.0,7.16029689092363,0.5374706260485098
TOI-3135 b,327.36325879251507,90.58109587948232,1.047667544308286,0.11080067100828951,1292.5453359517376,35.40186307162694,0.04756,0.00068,1.044,0.0445,0.985,0.019,5890.0,145.0,13.652538530283312,0.3362694219281604
TOI-3160 Ab,378.215803847663,49.26340302217459,2.3863962935335397,0.30063390519813626,1540.9934321776964,51.871525525836425,0.0505,0.0012,1.088,0.08,1.346,0.0415,6190.0,170.0,13.764628337592699,0.5100086232577099
TOI-3235 Ab,211.35589038545874,7.94571016486687,0.016157060743832427,0.0019074553671594692,603.5907792652712,18.547853379146737,0.02709,0.00046,0.3939,0.02,0.3697,0.016,3388.0,68.0,11.399533403364638,0.49319515216130194
TOI-3261 b,30.289047148472505,2.4154958901195283,0.42663025949659855,0.02692953746977508,1719.959974041267,28.376109562633452,0.01714,0.000165,0.86,0.025,0.849,0.0205,5068.0,51.5,3.820020633103902,0.3850284881077437
TOI-3288 Ab,670.6179379147637,25.426272527573985,0.11139340346470293,0.010981581091419173,1097.75765365154,37.19852360038511,0.0215,0.001,0.643,0.014,0.672,0.02,4072.0,80.0,11.20898073093868,0.3362694219281604
TOI-329 b,40.395990478183165,3.750375197817162,2.222494875944615,0.3061852817586718,1374.8889091773249,49.507282638095,0.0638,0.0012499999999999998,0.98,0.125,1.61,0.085,5560.0,123.0,4.7201017857982785,0.3598082814631316
TOI-3321 Ab,176.07693725344984,24.154958901195283,2.521251385129912,0.3199014285862151,1620.0352911899377,54.21135733618845,0.047,0.001,1.041,0.07600000000000001,1.549,0.0645,5850.0,140.0,15.580483216004765,0.7285837475110142
TOI-332 b,57.20911318704146,1.589142032973374,0.516293227673416,0.03311626052011362,1872.9939746128816,30.606630570675254,0.0159,0.0001,0.88,0.02,0.87,0.015,5251.0,71.0,3.1945595083175236,0.1350682178078111
TOI-3331 Ab,721.4704829699118,50.85254505514797,0.8048325026521856,0.07101494820325356,1488.3187166317202,35.10368645635181,0.03144,0.0005250000000000001,1.016,0.0495,0.952,0.029,5609.0,89.5,12.979999686426991,0.4819861714303632
TOI-333 b,20.086755296783448,2.4154958901195283,1.6469937480733159,0.11466238721644087,1425.8892111146038,28.76801170498615,0.049,0.001,1.2,0.1,1.1,0.03,6241.0,67.5,4.260533575829792,0.20960793966855334
TOI-3362 b,1271.3136263786992,12.713136263786993,5.469866585753226,0.4415745198658085,1185.7779218157798,27.471496757636885,0.155,0.003,1.445,0.07100000000000001,1.83,0.055,6532.0,88.0,13.450776877126417,0.22417961461877361
TOI-3364 b,530.7734390131069,4.131769285730772,1.915057023252958,0.15556150953756095,1261.54973429544,29.663016037449548,0.0675,0.0016,1.186,0.07100000000000001,1.419,0.033,5706.0,95.0,12.2289979774541,0.4259412677756699
TOI-3464 b,397.2855082433435,84.22452774758882,3.594982461871214,0.6445774177616364,1690.5632145958036,78.50737709206066,0.0515,0.0012499999999999998,1.363,0.097,1.56,0.0455,6370.0,270.0,13.764628337592699,0.6164939402016274
TOI-3474 b,193.8753280227516,46.085118956227845,1.858896003867103,0.2168184039712805,1452.0205077600624,44.74214705563279,0.0502,0.001,1.121,0.068,1.256,0.025,6020.0,165.0,14.672555776798733,0.36429187375550715
TOI-3486 b,99.16246285753853,17.957304972599125,0.3291015760065906,0.033831489875853396,1191.288244460321,31.75982725576972,0.03138,0.000445,0.837,0.034,0.788,0.017,4930.0,115.0,10.570068829275176,0.33066493156269106
TOI-3523 Ab,435.4249170347045,36.5502667583876,3.255860824737848,0.2722212716949143,1983.8704079149259,47.082061201612696,0.03559,0.0008,1.131,0.076,1.448,0.035,6450.0,110.0,15.97279754158762,0.4035233063137925
TOI-3540 Ab,375.03751978171624,44.495976923254474,1.5416689058354158,0.11788260624054063,1499.0999528314755,32.94496330392901,0.04289,0.00093,1.081,0.07,1.228,0.033,5810.0,79.0,23.53885953497123,3.923143255828538
TOI-3568 b,26.37975774735801,0.9534852197840243,0.2827636751861721,0.014473145568221496,922.7040196506786,12.4061766063063,0.0485,0.0004,0.78,0.02,0.719,0.013,4969.0,45.0,5.301847885733996,0.27013643561562223
TOI-3577 b,17099.1682747935,635.6568131893496,3.3864175722821033,0.5476389591588815,1514.272005665659,62.415235431275924,0.0623,0.001,1.11,0.062,1.753,0.068,5920.0,210.0,11.20898073093868,0.560449036546934
TOI-3593 b,565.7345637385212,34.96112472541423,0.7173764983737714,0.06728100218703367,1170.7843787203556,28.561953372191688,0.0481,0.0006399999999999999,1.015,0.039999999999999994,0.918,0.023,5550.0,110.0,11.029637039243662,0.30264247973534436
TOI-3629 b,82.63538571461545,6.356568131893496,0.07244963649564697,0.007651356038952627,697.3030217240351,24.53707935598295,0.043,0.002,0.63,0.02,0.6,0.015,3870.0,90.0,8.294645740894623,0.15692573023314152
TOI-3682 Ab,69.2865926376391,24.631701511087297,2.8569477290074285,0.2476224721392978,1653.3537710748594,40.130900286539095,0.048,0.00105,1.32,0.08499999999999999,1.735,0.045,5703.0,99.0,12.800655994731972,0.3979188159483231
TOI-3688 Ab,311.4718384627813,34.96112472541423,1.9062492303577225,0.35027688074483654,1533.110063249232,72.21589676898793,0.0456,0.00095,1.2,0.136,1.302,0.1,5950.0,150.0,13.080880513005441,538.0310750850567
TOI-3714 Ab,218.9837721437309,9.534852197840243,0.04187497335855983,0.004434140246206938,777.2674432385751,21.67040042632008,0.0263,0.00046,0.53,0.02,0.51,0.01,3660.0,90.0,11.141726846553048,0.22417961461877361
TOI-3757 b,85.30514433001072,8.803846862672492,0.08085606848996925,0.00531291559207789,759.5658061228039,13.280543203848215,0.03845,0.00043,0.64,0.02,0.62,0.01,3913.0,56.0,11.993609382104388,0.4539637196030165
TOI-375 b,236.78216291303272,16.685991346220426,5.776021782588337,0.7853849679135725,1374.0828001044429,48.74420827806247,0.099,0.002,1.44,0.0755,2.9,0.128,5260.0,136.0,10.771830482432073,0.48759066179583255
TOI-3785 b,14.950648246213502,4.009405349191822,0.0366792037424356,0.0038971983202027625,588.9012269404241,17.139587007450512,0.043,0.001,0.52,0.02,0.5,0.01,3576.0,88.0,5.140438563208479,0.16028842445242314
TOI-3807 b,330.5415428584618,47.674260989201215,2.1460866393021876,0.1652581849083445,1643.5450023597823,36.18996477150171,0.0421,0.0009,1.181,0.078,1.468,0.037,5772.0,84.0,22.41796146187736,0.19615716279142692
TOI-3819 b,352.78953132008905,63.56568131893496,2.500901073265551,0.17202177047428088,1631.6890627349976,31.628371825853666,0.04611,0.000825,1.242,0.0665,1.538,0.037,5859.0,72.0,13.136925416660134,0.40352330631379246
TOI-3856 b,171.6273395611244,31.78284065946748,0.9976038908805834,0.04788662945875351,1544.5738875794302,21.57916184118742,0.0325,0.000465,1.096,0.047,1.055,0.017,5622.0,50.0,13.59649362662862,0.27462002790799767
TOI-3862 b,53.71300071450004,2.892238500011541,0.5991961069845744,0.04514815402782616,1538.1827684845825,35.89961753982382,0.0254,0.0007,0.9,0.07,0.92,0.03,5300.0,50.0,5.5305110926451455,0.18046458976811275
TOI-3877 b,99.79811967072789,21.612331648437888,2.0209109542958137,0.16536872825985688,1444.3411803305237,33.78466733804759,0.0529,0.0012000000000000001,1.16,0.0775,1.445,0.042499999999999996,5731.0,81.5,11.679757921638105,0.48759066179583255
TOI-3884 b,16.495294302263623,2.6538671950655344,0.00948753600412595,0.0009875896799057724,468.4488833823271,16.704526649397945,0.0354,0.0014,0.2813,0.067,0.3043,0.009,3269.0,70.0,6.309535253445383,0.280224518273467
TOI-3912 b,129.03833307743798,22.247988461627237,1.8675415997441758,0.13009923196215528,1513.6933778397781,32.85956931814958,0.0463,0.0012,1.088,0.078,1.392,0.035,5725.0,69.0,14.280241451215879,0.44835922923754723
TOI-396 Ab,3.550143301662517,0.9598417879159179,2.276561393316393,0.10854389547720583,1566.015561746333,29.135626564291396,0.0489,0.0007,1.145,0.077,1.31,0.023,6201.0,50.0,1.9951985701070851,0.04696562926263308
TOI-396 Ac,0.8899195384650894,0.7723230280250597,2.276561393316393,0.10854389547720583,1311.7416578332038,18.868187170562468,0.0687,0.0009,1.145,0.077,1.31,0.023,6201.0,50.0,1.9795059970837712,0.054027287123124434
TOI-396 Ad,7.087573467061248,1.589142032973374,2.276561393316393,0.10854389547720583,1069.0475596446558,18.51459192558647,0.1046,0.0014,1.145,0.077,1.31,0.023,6201.0,50.0,2.0176165315689625,0.06400327997365986
TOI-3976 Ab,55.61997115406808,11.759651044002966,2.5763381998773993,0.18027811734732657,1294.9921824188111,25.730540763162256,0.0743,0.0014,1.254,0.0695,1.501,0.039,5975.0,70.0,12.273833900377856,0.40352330631379246
TOI-3980 b,187.51875989085812,57.20911318704147,2.7591945334648877,0.31898227987553457,1615.633840241144,52.004881911351504,0.0494,0.0014,1.24,0.10500000000000001,1.626,0.052500000000000005,5840.0,140.0,14.459585142910898,1.681347109640802
TOI-3984 Ab,43.860320110065125,8.32710425278048,0.028933744156723257,0.0031781766771837774,567.6190920515505,20.849717161881543,0.041,0.002,0.49,0.02,0.47,0.01,3476.0,88.0,7.9583763189664625,0.22417961461877361
TOI-4010 b,11.123994230813619,1.2903833307743797,0.4194582084234644,0.019295516810343687,1481.8837943528406,18.231404369566206,0.0229,0.0002,0.88,0.03,0.83,0.01,5104.0,50.0,3.0196994089148803,0.07958376318966463
TOI-4010 c,20.309235181399718,2.129450324184321,0.4194582084234644,0.019295516810343687,931.1462382018422,13.384155284852175,0.058,0.001,0.88,0.03,0.83,0.01,5104.0,50.0,5.929550806666563,0.11993609382104388
TOI-4010 d,38.148943643558816,3.2704543038592035,0.4194582084234644,0.019295516810343687,667.4372592524948,8.231778232701032,0.113,0.001,0.88,0.03,0.83,0.01,5104.0,50.0,6.179511076966495,0.15020034179457833
TOI-402 Ac,6.788814764862254,1.2077479450597643,0.43774564110394915,0.025315145775857355,645.6325849401964,10.543980858651993,0.1235,0.00185,0.851,0.038000000000000006,0.839,0.0017000000000000001,5131.0,74.0,2.526055897524341,0.08048048164813973
TOI-4087 b,232.01473681411258,44.495976923254474,1.496200932655562,0.08967263532944798,1457.6496016730061,23.370630913349324,0.04469,0.00051,1.178,0.0405,1.112,0.021,6060.0,70.5,13.047253570812623,0.280224518273467
TOI-4145 Ab,136.66621483571015,41.317692857307726,0.5149212888041239,0.03825851564717609,1074.7004142218225,21.816762876813225,0.04823,0.00079,0.905,0.044,0.859,0.018,5281.0,81.0,13.305060127624214,0.3586873833900378
TOI-4201 b,822.8577446736131,20.976674835248538,0.0814361993919754,0.00669830089123083,750.3800789806761,15.895861038398484,0.03939,0.0004,0.63,0.02,0.62,0.02,3920.0,50.0,12.699775168153526,0.2690155375425283
TOI-4214 b,165.2707714292309,17.0038197528151,3.037707000067242,0.442148152097839,1642.0333646017896,61.36655524780203,0.05018,0.000855,1.382,0.07,1.434,0.039,6370.0,215.0,10.682158636584562,0.34747840265909913
TOI-421 Ab,6.706179379147638,0.6038739725298821,0.5472737383185162,0.031762626883193486,1020.3105870864166,17.515873685839612,0.0554,0.001,0.852,0.025,0.871,0.012,5325.0,68.0,2.639714962136059,0.07958376318966463
TOI-421 Ac,14.11158125280356,1.398444989016569,0.5472737383185162,0.031762626883193486,703.8255996845317,11.641497558399347,0.117,0.0018,0.852,0.025,0.871,0.012,5325.0,68.0,5.089998149919255,0.06949568053181981
TOI-431 b,3.0702224077045583,0.3496112472541423,0.2652720895192478,0.02289521408122829,1881.0247207626087,211.99940015541867,0.0113,0.0025,0.78,0.07,0.731,0.022,4850.0,75.0,1.2800655994731973,0.040352330631379246
TOI-431 d,9.884463445094386,1.5096849313247054,0.2652720895192478,0.02289521408122829,638.7349598960701,15.24550377163466,0.098,0.002,0.78,0.07,0.731,0.022,4850.0,75.0,3.2898358445305025,0.08967184584750945
TOI-4377 b,304.16178511110377,28.60455659352073,6.804532624596772,0.658489047904652,1870.601037479335,48.62992149072913,0.0579,0.0011,1.36,0.08,3.52,0.15,4974.0,57.0,15.132123986767219,0.8967184584750945
TOI-4379 b,353.74301653987305,22.56581686822191,4.600973114525055,0.3579919209497166,1868.4507783139306,183.81514171095532,0.0477,0.0092,1.372,0.071,1.976,0.04,6020.0,100.0,16.690172308367696,0.8855094777441558
TOI-4438 b,5.403082912109472,1.1123994230813619,0.017025338311093152,0.0023050211769499495,436.6050268336986,21.19292470323657,0.0534,0.0037,0.368,0.021,0.372,0.018,3422.0,81.0,2.5197788683150155,0.1300241764788887
TOI-4463 Ab,252.3557548361718,12.713136263786993,1.0238947104485383,0.07919925307594711,1395.2527611817284,30.16357095404581,0.04035,0.00078,1.056,0.061,1.062,0.025500000000000002,5640.0,85.5,13.26022420470046,0.6108894498361581
TOI-4465 b,1872.0093148426345,82.63538571461545,0.8721113967822047,0.07153155685975265,420.5597935460573,11.158848918275375,0.416,0.014,0.93,0.06,1.014,0.041,5545.0,19.0,14.01122591367335,0.8406735548204011
TOI-4487 Ab,397.2855082433435,50.85254505514797,3.5533749741476486,1.2505701024235258,1638.9003414590982,144.77044418398376,0.05448,0.000855,1.378,0.0645,1.634,0.046,6206.0,539.0,14.6053018924131,0.7453972186074223
TOI-4495 b,7.69144743959113,1.4461192500057702,2.286312252549693,0.23044311279979715,1723.6257989138949,205.0248306678796,0.03957,0.0092,1.247,0.045,1.309,0.059,6210.0,70.0,2.4830134115175366,0.11651735469810759
TOI-4495 c,23.201473681411258,4.54494621430385,2.286312252549693,0.23044311279979715,1362.579515673765,35.28576691496644,0.06323,0.000755,1.247,0.045,1.309,0.059,6210.0,70.0,4.029628572772456,0.18999222338941063
TOI-4504 c,1197.2596076421398,57.685855796933474,0.606008310761707,0.0593777774706854,412.8203661673851,11.061028239433735,0.3546,0.0077,0.89,0.05,0.92,0.04,5315.0,60.0,10.760621501701133,0.560449036546934
TOI-4507 b,29.87587021989943,14.937935109949715,1.4637495559806026,0.13822835552536017,457.499101915989,10.918156689092998,0.449,0.003,1.15,0.07,1.039,0.036,6235.0,100.0,8.219545569997335,0.07958376318966463
TOI-4515 b,635.6568131893496,15.89142032973374,0.5781567129613834,0.05014838287869722,728.5978709971533,16.115342115809685,0.118,0.001,0.95,0.02,0.86,0.03,5433.0,70.0,12.217788996723163,0.44835922923754723
TOI-4551 b,473.56432582606544,41.317692857307726,6.4969899149757815,0.8803400129625231,1412.6718526260668,52.3986729625978,0.0994,0.003,1.31,0.125,3.55,0.18,4896.0,110.0,11.881519574795002,0.7285837475110142
TOI-4603 b,4096.808161005358,184.34047582491135,9.753220043049778,0.9749314923052799,1675.5268884238928,43.02891294112154,0.0888,0.001,1.752,0.088,2.722,0.136,6189.0,4.0,11.679757921638105,0.4259412677756699
TOI-4641 b,1229.9959335213914,614.9979667606957,4.738055791909879,0.9587046970500032,988.9763765985558,65.88986808780463,0.173,0.015,1.42,0.065,1.72,0.04,6500.0,320.0,8.182555933585236,0.31385146046628304
TOI-4666 b,222.47988461627233,19.069704395680485,0.06355254589557807,0.006636478558599751,766.6055459753221,20.145179162567782,0.0333,0.0002,0.576,0.012,0.585,0.018,3793.0,80.0,12.441968611341936,0.44835922923754723
TOI-469 b,5.91160836266095,1.9069704395680487,0.6988955781097483,0.10038958505370019,778.7929647770121,64.59542709404323,0.107,0.016,0.91,0.12000000000000001,1.0,0.055,5283.0,122.0,3.4803885169564603,0.24099308571518163
TOI-4734 b,61.65871087936691,10.329423214326932,4.20018502063252,0.46050739579417654,1466.2636930482468,43.02399365039791,0.074,0.00155,1.391,0.08549999999999999,1.857,0.037,6070.0,155.0,10.917547231934275,0.2690155375425283
TOI-4773 b,1687.668839017723,111.23994230813616,4.448287334221908,0.6500219868821262,2255.0326104048454,85.01843642304898,0.0322,0.0006,1.452,0.0785,1.55,0.046,6740.0,225.0,15.244213794076607,0.560449036546934
